,window_size(minutes),dt(minutes),max_dist(deg),min_samples,grid_km,pred(hours),thr(%),thr_future(%),tn,fp,fn,tp,roc_auc,accuracy,precision,recall,f1,hss,hss2,tss,csi,n_cases,gauss_bandwith
11,0 days 00:15:00,0 days 00:15:00,0.2,3,2,2,8.363740331470551e-166,0.7,54270029,38184294,910051,2685426,0.7170726831953365,0.5929783820476461,0.06570698306717052,0.7468900510279999,0.120787770264461,0.05581544990747285,0.02790772495373648,0.33388292749955223,0.06427574722704918,882,0.1
12,0 days 00:15:00,0 days 00:15:00,0.2,3,2,2,2.1587146613708628e-165,0.6,54524314,38694894,710843,2119749,0.7169510438920196,0.5897363971606396,0.05193599267792199,0.7488712608528534,0.09713541466783258,0.0444688718260463,0.022234435913023088,0.33377554366975953,0.051046940185119086,882,0.1
13,0 days 00:15:00,0 days 00:15:00,0.2,3,2,2,2.164176510570418e-165,0.5,54685422,39162754,549889,1651735,0.7161618439997703,0.5865411172121129,0.040469329408975324,0.7502348266552327,0.07679610661242219,0.03481332616090873,0.01740666308045439,0.33293578399722723,0.039931338989311047,882,0.1
14,0 days 00:15:00,0 days 00:15:00,0.2,3,2,3,4.3270324015657755e-210,0.99,54751192,31386124,3904985,6007499,0.6484582442210943,0.6325748830294284,0.160655708595019,0.6060538407930848,0.25398407863069344,0.10853912686919008,0.054269563434595054,0.24168070430018546,0.14546492705032577,882,0.1
15,0 days 00:15:00,0 days 00:15:00,0.2,3,2,3,5.540005867793377e-215,0.95,55397624,33390616,2800459,4461101,0.6479800472997246,0.6232050977721973,0.11785729561488585,0.6143447138080522,0.19777330740127788,0.08121028642379742,0.0406051432118987,0.23827445945905285,0.1097383077353596,882,0.1
16,0 days 00:15:00,0 days 00:15:00,0.2,3,2,3,2.3171660332200446e-215,0.9,55892238,34230390,2270800,3656372,0.6480848111199164,0.6199764080716461,0.09650790426481946,0.6168830599145765,0.16690452859129243,0.06737207344938881,0.03368603672469441,0.23706291086166603,0.091050646949135,882,0.1
17,0 days 00:15:00,0 days 00:15:00,0.2,3,2,3,9.246059337410884e-218,0.8,56266385,35349901,1676336,2757178,0.6484415865389148,0.6145100041853289,0.07235343333452558,0.6218945062539557,0.12962574358096043,0.05116066455907878,0.025580332279539385,0.236047158108889,0.0693047090100234,882,0.1
18,0 days 00:15:00,0 days 00:15:00,0.2,3,2,3,5.033901679639089e-224,0.7,56090901,36493100,1285242,2180557,0.6483305104252849,0.6066796391038816,0.05638352225133506,0.6291642994876506,0.1034924133809416,0.039904017148402256,0.01995200857420115,0.2350022455059913,0.054569997036204625,882,0.1
19,0 days 00:15:00,0 days 00:15:00,0.2,3,2,3,4.338037036081831e-226,0.6,56188122,37133517,1003792,1724369,0.6480878438867823,0.6029423382453686,0.04437629468571708,0.6320627704889851,0.08293017126633845,0.03152291736637035,0.015761458683185157,0.2341538032022018,0.04325881614918469,882,0.1
20,0 days 00:15:00,0 days 00:15:00,0.2,3,2,3,2.3726849442320143e-239,0.5,55287664,38640319,756899,1364918,0.6466470019681572,0.5898250907341817,0.0341184830376083,0.6432779075669579,0.06480006885836355,0.02384417942829965,0.011922089714149769,0.23189550835159312,0.033484947893800264,882,0.1
21,0 days 00:15:00,0 days 00:15:00,0.2,3,2,4,3.500208943318734e-223,0.99,59835814,26653815,4930069,4630102,0.603419197506073,0.6711717879683248,0.14800263023329208,0.4843116299907188,0.22672079249266136,0.08760591634216357,0.04380295817108173,0.17613809163503918,0.12785397332400802,882,0.1
22,0 days 00:15:00,0 days 00:15:00,0.2,3,2,4,5.621807967256587e-205,0.95,62472510,26577370,3687215,3312705,0.602868580713269,0.6849073605567112,0.1108295981191081,0.4732489799883427,0.1795991026835325,0.06973618055993666,0.03486809027996836,0.17479411401884337,0.09865909369100365,882,0.1
23,0 days 00:15:00,0 days 00:15:00,0.2,3,2,4,9.437077528518854e-201,0.9,63478908,26858612,3018986,2693294,0.6028439649768463,0.6889363850835712,0.09113774251989026,0.47149194367222896,0.15274953461282223,0.058948400731414954,0.0294742003657075,0.17417791512683606,0.08269021308965072,882,0.1
24,0 days 00:15:00,0 days 00:15:00,0.2,3,2,4,2.880874634863771e-193,0.8,64837279,26941571,2274572,1996378,0.6029708521325734,0.695822968918207,0.0689882341004886,0.46743183600838223,0.1202315078256584,0.04632702847335239,0.0231635142366761,0.17388303909057384,0.06396080598552101,882,0.1
25,0 days 00:15:00,0 days 00:15:00,0.2,3,2,4,1.4861655728108187e-198,0.7,64917517,27793324,1758621,1580338,0.6030434515906659,0.6923268450324728,0.053801191012547225,0.4733026071898457,0.0966194668412537,0.036466923303673404,0.018233461651836723,0.1735175583194552,0.050762033738418734,882,0.1
26,0 days 00:15:00,0 days 00:15:00,0.2,3,2,4,3.003978395991342e-193,0.6,65717299,27703777,1396092,1232632,0.6026507549416579,0.6970335284404549,0.04259796023756783,0.468908869854728,0.07810085894458293,0.029397733428770702,0.014698866714385304,0.1723614719206687,0.040637334850825525,882,0.1
27,0 days 00:15:00,0 days 00:15:00,0.2,3,2,4,6.858301682967183e-202,0.5,65331899,28673614,1074036,970251,0.6014421453852025,0.6902893082546763,0.03273024620777351,0.47461584405712115,0.06123746187534067,0.022304548208825572,0.011152274104412633,0.16959528637982835,0.031585849567000036,882,0.1
28,0 days 00:15:00,0 days 00:15:00,0.2,3,2,5,1.0589767951004387e-286,0.99,61695731,25249910,5090757,4013402,0.5828517813883002,0.6841152506304021,0.13714790724986972,0.4408317121878034,0.2092085767133309,0.07554270943747675,0.03777135471873843,0.1504214085821287,0.11682464746752415,882,0.1
29,0 days 00:15:00,0 days 00:15:00,0.2,3,2,5,8.284736168292214e-269,0.95,63887145,25493171,3765122,2904362,0.5827237499522271,0.6953841340637877,0.10227515185914213,0.43547027026378654,0.16564636792459422,0.05992300203944822,0.02996150101972416,0.15024895822456752,0.09030230868689168,882,0.1
30,0 days 00:15:00,0 days 00:15:00,0.2,3,2,5,4.897922045852758e-263,0.9,64875041,25731210,3076219,2367330,0.5828542986602218,0.7000781990175929,0.08425099667100142,0.43488723992380707,0.14115578788190564,0.05105000994953602,0.025525004974768006,0.15089789353754063,0.0759373953781006,882,0.1
31,0 days 00:15:00,0 days 00:15:00,0.2,3,2,5,5.018992309945821e-258,0.8,65918371,26060572,2300594,1770263,0.5829233733196058,0.7047243617373488,0.06360797295517723,0.43486248718635906,0.11098238927264421,0.03999073068243382,0.019995365341216955,0.15153055109311653,0.05875137883437258,882,0.1
32,0 days 00:15:00,0 days 00:15:00,0.2,3,2,5,1.0330608728822155e-254,0.7,66597609,26270091,1801682,1380418,0.5824935322447673,0.7077373091875256,0.04992378259655184,0.433807234216398,0.08954273055517294,0.03202463276420404,0.016012316382102078,0.15093072279208147,0.04686978975520022,882,0.1
33,0 days 00:15:00,0 days 00:15:00,0.2,3,2,5,1.1703469958153613e-252,0.6,67093451,26451805,1418856,1085688,0.5822731870485558,0.7098311396796245,0.03942581120220348,0.4334872934953429,0.07227792176675636,0.025703399720715468,0.012851699860357686,0.15071715494336757,0.037493953398613895,882,0.1
34,0 days 00:15:00,0 days 00:15:00,0.2,3,2,5,1.4784599903741096e-252,0.5,67415141,26686902,1102710,845047,0.5818014196448998,0.7106749623632741,0.030693322873727537,0.43385648209709937,0.05733076171112425,0.020219039493745795,0.010109519746872875,0.15026113018747078,0.029511334498518036,882,0.1
35,0 days 00:15:00,0 days 00:15:00,0.2,3,2,6,2.064313073650437e-308,0.99,65106399,22317759,5475244,3150398,0.5594475849148518,0.7106396577608699,0.12369948873803471,0.36523634994357523,0.184807683062835,0.058487356940975205,0.029243678470487488,0.10995497794568881,0.10181162697662097,882,0.1
36,0 days 00:15:00,0 days 00:15:00,0.2,3,2,6,1.7472573737409962e-296,0.95,66966381,22770616,4017018,2295785,0.5594031972961686,0.7211068216695923,0.09158813824130556,0.3636712566509679,0.14632525413965247,0.04616920933434948,0.023084604667174696,0.10992289464594113,0.07893793367279137,882,0.1
37,0 days 00:15:00,0 days 00:15:00,0.2,3,2,6,1.817140018272718e-296,0.9,67716916,23182537,3267071,1883276,0.5597524538649677,0.7246261002105158,0.075133250216141,0.3656600225188711,0.12465356286172696,0.039175080449419586,0.019587540224709907,0.11062507747910283,0.06646961883583753,882,0.1
38,0 days 00:15:00,0 days 00:15:00,0.2,3,2,6,1.8082175245655035e-296,0.8,68547962,23651361,2435953,1414524,0.560041629592218,0.7283980393504204,0.0564322384787132,0.36736331628522906,0.0978355437658444,0.0304515128002906,0.015225756400145129,0.1108390791170234,0.05143379871556221,882,0.1
39,0 days 00:15:00,0 days 00:15:00,0.2,3,2,6,4.196373462392581e-302,0.7,68891836,24149115,1896703,1112146,0.5598535713652696,0.7288300652369917,0.044025751525230666,0.3696250626069969,0.07867999098694697,0.0240422854987265,0.012021142749363105,0.11007144948883346,0.04095100796215799,882,0.1
40,0 days 00:15:00,0 days 00:15:00,0.2,3,2,6,9.161630029779376e-305,0.6,69208965,24472919,1490663,877253,0.5596464791145975,0.7296862460931725,0.03460540622761849,0.37047471278541977,0.0632982332691923,0.01906403910631975,0.009532019553159864,0.10924043829111091,0.03268352120938115,882,0.1
41,0 days 00:15:00,0 days 00:15:00,0.2,3,2,6,1.101468985e-314,0.5,69235849,24972869,1152494,688588,0.5595182665729328,0.7280019010971391,0.026833550409861764,0.3740126729825179,0.05007450403033698,0.014835473655549599,0.007417736827774934,0.10893243911286687,0.025680214005015523,882,0.1
42,0 days 00:15:00,0 days 00:15:00,0.2,3,5,1,8.941907055042839e-77,0.99,9724009,3955480,367435,1321044,0.8186660142769521,0.7187061425427226,0.2503625492843395,0.7823869885263601,0.3793376686269913,0.2553809864880307,0.1276904932440154,0.493232912668702,0.23406335871681563,882,0.1
43,0 days 00:15:00,0 days 00:15:00,0.2,3,5,1,2.447872341733727e-70,0.95,10075732,4056929,272328,962979,0.8185001677357304,0.7182934659936825,0.19183200170202322,0.7795462990171674,0.30789637126781416,0.2053777685906731,0.10268888429533653,0.49248578012408706,0.18196070621189228,882,0.1
44,0 days 00:15:00,0 days 00:15:00,0.2,3,5,1,1.9387311204762706e-69,0.9,10167427,4192652,217419,790470,0.8185150752799317,0.7130348657675497,0.15862946963770905,0.7842827930456627,0.26388534422654203,0.17373974751047938,0.08686987375523979,0.4923169897934661,0.1519976479370127,882,0.1
45,0 days 00:15:00,0 days 00:15:00,0.2,3,5,1,1.4441402255291748e-66,0.8,10341864,4272727,162316,591061,0.8185528633387975,0.7114099274542998,0.12152277196292273,0.7845487717304882,0.21044815311638523,0.1372005862998791,0.06860029314993961,0.4921884176158914,0.11759824309246288,882,0.1
46,0 days 00:15:00,0 days 00:15:00,0.2,3,5,1,1.6239043642776908e-66,0.7,10382424,4396780,123879,464885,0.8184957826416059,0.7058388591126686,0.09562259020315057,0.7895948121828101,0.17058657217624523,0.10974152153640206,0.05487076076820108,0.4920970579059222,0.09324659455417503,882,0.1
47,0 days 00:15:00,0 days 00:15:00,0.2,3,5,1,5.43742675481838e-64,0.6,10514643,4390001,99017,364307,0.8181051974142279,0.7078977519994836,0.07662671412958522,0.7862899396534606,0.1396445743969678,0.08962590861159789,0.04481295430579904,0.4917508013821943,0.07506338438081109,882,0.1
48,0 days 00:15:00,0 days 00:15:00,0.2,3,5,1,5.43742675481838e-64,0.5,10537533,4470286,76127,284022,0.8170719682459632,0.7041630357377111,0.05973992429602794,0.7886235974554976,0.11106633607438678,0.07057151136697683,0.03528575568348836,0.49075979725908,0.05879843119719032,882,0.1
49,0 days 00:15:00,0 days 00:15:00,0.2,3,5,2,3.1241959666431144e-159,0.99,8517486,5211351,471375,1167756,0.7139351996720453,0.630222681359045,0.1830594783878057,0.7124238392172437,0.29127496589649743,0.1464123678562878,0.07320618392814385,0.33283225400139477,0.17046333382089027,882,0.1
50,0 days 00:15:00,0 days 00:15:00,0.2,3,5,2,7.659388693489681e-163,0.95,8581805,5586317,328486,871360,0.7147607271609884,0.6151213354947122,0.13493397083812028,0.726226532404992,0.22758273138716006,0.11044404910695135,0.05522202455347566,0.33193877853048415,0.12840245658702865,882,0.1
51,0 days 00:15:00,0 days 00:15:00,0.2,3,5,2,7.659388693489681e-163,0.9,8647143,5741603,263148,716074,0.715711466540824,0.6092683821309363,0.11088724319906369,0.7312682925832957,0.19257327550098502,0.09210868792422341,0.04605434396211174,0.33223400564821465,0.10654555058344772,882,0.1
52,0 days 00:15:00,0 days 00:15:00,0.2,3,5,2,2.22243693910064e-170,0.8,8564452,6071012,184792,547712,0.7166159257595175,0.5929322601400524,0.08275190202824592,0.7477256096895034,0.1490123826930684,0.06911471686083531,0.034557358430417545,0.3329104729777463,0.08050425691657079,882,0.1
53,0 days 00:15:00,0 days 00:15:00,0.2,3,5,2,2.22243693910064e-170,0.7,8606872,6188514,142372,430210,0.7166885296083947,0.5880466435120115,0.0649989333291432,0.7513508982119591,0.11964725183436777,0.05482406189671915,0.02741203094835953,0.3330776608662082,0.06363021616613637,882,0.1
54,0 days 00:15:00,0 days 00:15:00,0.2,3,5,2,2.238378193445219e-170,0.6,8638315,6279045,111007,339601,0.7161815887029006,0.5841966875516659,0.051309739182304054,0.7536506231580442,0.09607831321381294,0.04356576080266134,0.021782880401330692,0.3327286235548973,0.0504633745603228,882,0.1
55,0 days 00:15:00,0 days 00:15:00,0.2,3,5,2,2.2153800545608974e-170,0.5,8663317,6354269,85893,264489,0.7147935255399029,0.580936009236875,0.03996051827246139,0.7548589824819768,0.07590290911073676,0.03407198982665753,0.017035994913328793,0.33173711722347254,0.03944858576531426,882,0.1
56,0 days 00:15:00,0 days 00:15:00,0.2,3,5,3,4.141570028735835e-210,0.99,8766633,5021887,621721,957727,0.648581560370115,0.6327681057118286,0.16016535515503175,0.6063681741975677,0.25339837138523275,0.10842748483749323,0.0542137424187466,0.2421603404344082,0.14508080562492284,882,0.1
57,0 days 00:15:00,0 days 00:15:00,0.2,3,5,3,4.0567544208184144e-210,0.95,8937132,5274087,451086,705663,0.648072843340281,0.6274606376067415,0.11800877963125549,0.6100398617158952,0.19776167557789892,0.0819608360755106,0.04098041803775531,0.23891849626512002,0.10973114537518917,882,0.1
58,0 days 00:15:00,0 days 00:15:00,0.2,3,5,3,2.8618128811234252e-210,0.9,9019635,5404177,366281,577875,0.6481151397222954,0.6245139240269111,0.09660146718885092,0.6120545757268926,0.16686619864722516,0.06795413985344857,0.03397706992672429,0.237384065600998,0.0910278336060821,882,0.1
59,0 days 00:15:00,0 days 00:15:00,0.2,3,5,3,4.060615914510651e-216,0.8,9030320,5631482,268291,437875,0.6482492770967049,0.6160993437779152,0.07214520417895998,0.6200737503646452,0.1292520149367067,0.05113911615287806,0.02556955807643904,0.2359816721876244,0.06909108868147931,882,0.1
60,0 days 00:15:00,0 days 00:15:00,0.2,3,5,3,7.821786230354105e-237,0.7,8806664,6009336,198253,353715,0.6482721561073046,0.5960696300252577,0.05558889909887568,0.640825192764798,0.10230340654161615,0.038766138632301585,0.01938306931615084,0.23522746058337252,0.053909253404506176,882,0.1
61,0 days 00:15:00,0 days 00:15:00,0.2,3,5,3,4.524655394722307e-236,0.6,8859263,6074358,156083,278264,0.6477100369963688,0.5945826409841561,0.043803015510760754,0.6406490662995254,0.0819994904942103,0.030715876539792478,0.015357938269896187,0.23389185718058503,0.042752590569091704,882,0.1
62,0 days 00:15:00,0 days 00:15:00,0.2,3,5,3,4.188085492254619e-232,0.5,8946936,6083374,122727,214931,0.6465818667538713,0.5961664547974072,0.03412521305335325,0.6365346000983243,0.06477763664444784,0.024074586868502182,0.012037293434251122,0.23179417890940668,0.03347296820822572,882,0.1
63,0 days 00:15:00,0 days 00:15:00,0.2,3,5,4,6.935587858376543e-226,0.99,9558143,4287910,780945,740970,0.6034481187508589,0.6701675198699009,0.14734294713733476,0.48686687495687997,0.22622292408783973,0.08747519340937163,0.04373759670468576,0.1771822305314975,0.1275374043108011,882,0.1
64,0 days 00:15:00,0 days 00:15:00,0.2,3,5,4,1.500816812915648e-206,0.95,9987706,4265521,585675,529066,0.6028763328457981,0.6843306805428018,0.11034652202577615,0.47460890018398894,0.17906130781706484,0.06954008100850996,0.03477004050425491,0.175341864024388,0.09833461641830825,882,0.1
65,0 days 00:15:00,0 days 00:15:00,0.2,3,5,4,8.63889583705897e-205,0.9,10118161,4340029,477466,432312,0.6029271437430994,0.6865236184770817,0.0905869886498052,0.4751840558905579,0.15216576773559304,0.05854560085720733,0.029272800428603776,0.17500616363710153,0.08234817013273059,882,0.1
66,0 days 00:15:00,0 days 00:15:00,0.2,3,5,4,5.309578705125385e-200,0.8,10298861,4388722,358001,322384,0.6033150962689963,0.6911287816320284,0.06843064027852483,0.47382584860042476,0.11958992419722111,0.04575862454001159,0.022879312270005808,0.17502093291075682,0.06359778951203832,882,0.1
67,0 days 00:15:00,0 days 00:15:00,0.2,3,5,4,5.504317299812155e-200,0.7,10378095,4457857,278961,253055,0.6032935478617788,0.6917733040568539,0.053716775010868384,0.47565298788006377,0.0965319378789867,0.03659740107974546,0.018298700539872727,0.17517634843016533,0.0507137155594942,882,0.1
68,0 days 00:15:00,0 days 00:15:00,0.2,3,5,4,7.49003314992439e-195,0.6,10502813,4446365,221451,197339,0.6026861325079166,0.696263292583639,0.0424960333389036,0.4712123021084553,0.07796117881818725,0.02943989371694768,0.014719946858473817,0.17378022925468373,0.04056170872253813,882,0.1
69,0 days 00:15:00,0 days 00:15:00,0.2,3,5,4,1.6677345987586287e-188,0.5,10634878,4407432,174339,151319,0.6013678932285949,0.7018622761317567,0.03319308292995165,0.46465617304042894,0.061960003758898985,0.023327013540161257,0.011663506770080543,0.1716538349686833,0.03197044636801751,882,0.1
70,0 days 00:15:00,0 days 00:15:00,0.2,3,5,5,1.301676224316744e-282,0.99,9903888,4013967,812341,637772,0.5833357593753155,0.685950152941495,0.13710399487159533,0.43980848389056576,0.2090421072159731,0.07612450016087799,0.03806225008043901,0.1514043440284965,0.11672083864072268,882,0.1
71,0 days 00:15:00,0 days 00:15:00,0.2,3,5,5,1.5808899001710916e-274,0.95,10182480,4123098,595943,466447,0.5829765938772693,0.6929300607601473,0.10163251476998264,0.43905439621984393,0.1650574537746807,0.05946169267965964,0.029730846339829944,0.15083828918802739,0.089952382495148,882,0.1
72,0 days 00:15:00,0 days 00:15:00,0.2,3,5,5,3.974966846536466e-268,0.9,10342055,4158933,487519,379461,0.5827927007653344,0.6976534568525911,0.08361129509689992,0.4376813767330273,0.1404013857320511,0.05044792820843552,0.025223964104217813,0.1508779534076649,0.07550090898907323,882,0.1
73,0 days 00:15:00,0 days 00:15:00,0.2,3,5,5,2.357926570975405e-260,0.8,10528755,4191035,365697,282481,0.5826585455600135,0.7034915741625698,0.06314518602370037,0.4358077565113287,0.11030764430674693,0.03954215567089395,0.01977107783544702,0.15108664296283375,0.05837333467239404,882,0.1
74,0 days 00:15:00,0 days 00:15:00,0.2,3,5,5,6.542452290632317e-254,0.7,10663326,4198040,286979,219623,0.582516951604897,0.7081579685746352,0.04971474736755611,0.4335217784375111,0.08920031720469959,0.03194278296788143,0.015971391483940747,0.15104168878760948,0.0466821917586928,882,0.1
75,0 days 00:15:00,0 days 00:15:00,0.2,3,5,5,9.893470180603798e-255,0.6,10717395,4251819,225741,173013,0.5817896863921799,0.7086433287731989,0.03910046754317452,0.43388404881204956,0.07173625597221653,0.025338253668044614,0.012669126834022293,0.14984649012660356,0.03720251246459307,882,0.1
76,0 days 00:15:00,0 days 00:15:00,0.2,3,5,5,3.3159603387675993e-248,0.5,10823776,4234145,177274,132773,0.5802268708111596,0.712947150852995,0.03040428054751658,0.4282350740371621,0.056777418689256814,0.019850389437256616,0.00992519471862838,0.1470445298710717,0.029218175640465895,882,0.1
77,0 days 00:15:00,0 days 00:15:00,0.2,3,5,6,1.2628435979437982e-297,0.99,10487615,3507127,877752,495474,0.5594606609370499,0.7146741195713057,0.12378800684854674,0.36081023808171414,0.1843340568809227,0.059142037185825225,0.029571018592912664,0.11020704725475927,0.10152421351488304,882,0.1
78,0 days 00:15:00,0 days 00:15:00,0.2,3,5,6,1.8037783850973694e-294,0.95,10742589,3620970,640639,363770,0.5593346832496137,0.7226953491834445,0.09129077430396965,0.3621731784561867,0.14582446826102008,0.04625404125951594,0.023127020629757872,0.1100789725563815,0.07864652820882354,882,0.1
79,0 days 00:15:00,0 days 00:15:00,0.2,3,5,6,1.8037783850973694e-294,0.9,10862242,3686227,520986,298513,0.5597981309220739,0.7262349192814561,0.07491404708964701,0.3642627995885291,0.12427067013110715,0.03928795619293749,0.019643978096468704,0.11088720384714901,0.06625192033425911,882,0.1
80,0 days 00:15:00,0 days 00:15:00,0.2,3,5,6,1.1162073528593168e-294,0.8,10993350,3761923,388658,224037,0.5598258968595685,0.7299199868193375,0.056206534937631086,0.3656582802209909,0.0974358807085985,0.030425650682310342,0.015212825341155296,0.11070379716940654,0.051212928763151436,882,0.1
81,0 days 00:15:00,0 days 00:15:00,0.2,3,5,6,1.1162073528593168e-294,0.7,11078522,3810728,303486,175232,0.5598781353384975,0.7322864024703851,0.0439623077000271,0.3660443100113219,0.07849703830824978,0.024223722561266703,0.012111861280633412,0.11010609955747097,0.04085189555947318,882,0.1
82,0 days 00:15:00,0 days 00:15:00,0.2,3,5,6,2.1317107056212753e-300,0.6,11111794,3879550,238082,138542,0.5596566617973382,0.7320639918042515,0.03447954899987357,0.3678522876927652,0.06304935290471557,0.019091221563131294,0.009545610781565664,0.10906628424971165,0.032550830863587815,882,0.1
83,0 days 00:15:00,0 days 00:15:00,0.2,3,5,6,2.5118863036333336e-300,0.5,11164882,3910353,185380,107353,0.5591494871095611,0.7334889687432977,0.02671997403493436,0.36672667584454094,0.049810703735744775,0.01482795241691758,0.007413976208458808,0.10733748555994505,0.02554147119521228,882,0.1
84,0 days 00:15:00,0 days 00:15:00,0.2,3,10,1,3.11445785685623e-78,0.99,2423955,999158,89836,329043,0.8187193154364631,0.7165548496717328,0.2477358472098726,0.7855323375008058,0.37667765643244727,0.2528146946672302,0.12640734733361514,0.493646559847541,0.23204119497587158,882,0.1
85,0 days 00:15:00,0 days 00:15:00,0.2,3,10,1,2.6745244251317134e-71,0.95,2515111,1020329,67017,239535,0.8184330342202832,0.7169837938236207,0.19012766457331903,0.781384561183747,0.30583829582946037,0.2036237916783159,0.10181189583915795,0.4927842738079182,0.18052485490409464,882,0.1
86,0 days 00:15:00,0 days 00:15:00,0.2,3,10,1,8.891167673609901e-69,0.9,2553080,1038799,54643,195470,0.8184119810168441,0.7153971169122685,0.1583690427289351,0.7815267499090411,0.26336886327104475,0.17393819204217725,0.0869690960210886,0.4923190678017096,0.1516550392889507,882,0.1
87,0 days 00:15:00,0 days 00:15:00,0.2,3,10,1,1.4748633877522266e-68,0.8,2570521,1084558,39482,147431,0.8183674219366621,0.7074330191213308,0.11966908795451907,0.7887680364661634,0.20780998264855502,0.13470781441106777,0.0673539072055339,0.4920417550369522,0.115953096846094,882,0.1
88,0 days 00:15:00,0 days 00:15:00,0.2,3,10,1,2.2651747090507468e-64,0.7,2622141,1073795,31887,114169,0.8178041925310441,0.7122112695705769,0.09610476411743117,0.7816796297310621,0.17116534984482992,0.11097187994660487,0.05548593997330248,0.4911456486231641,0.09359257810994949,882,0.1
89,0 days 00:15:00,0 days 00:15:00,0.2,3,10,1,2.1595768840293363e-64,0.6,2629068,1097991,24740,90193,0.8171643678401884,0.7077737277953728,0.07590827683254446,0.7847441552904736,0.13842655724697017,0.08871313239600788,0.044356566198003856,0.49014431128478436,0.07435997638763847,882,0.1
90,0 days 00:15:00,0 days 00:15:00,0.2,3,10,1,2.042471667042239e-64,0.5,2634486,1118205,19037,70264,0.8160340803948256,0.7039967808366077,0.059121441114576824,0.786822096057155,0.1099791042206344,0.06975732369579611,0.03487866184789812,0.4888479223242258,0.05818935889345477,882,0.1
91,0 days 00:15:00,0 days 00:15:00,0.2,3,10,2,2.7373172531853782e-160,0.99,2128360,1307420,116352,289860,0.7136968963148278,0.6294182809334324,0.18147100070119201,0.7135682845410771,0.2893547865426964,0.1452578091333635,0.07262890456668174,0.33303751714619156,0.16914950234356035,882,0.1
92,0 days 00:15:00,0 days 00:15:00,0.2,3,10,2,4.301711373753321e-164,0.95,2143174,1401379,81000,216439,0.7144057920669864,0.6141639545319199,0.13378451717065826,0.727675254421915,0.2260156208801221,0.10955436598367235,0.054777182991836204,0.3323139775556924,0.1274056432178138,882,0.1
93,0 days 00:15:00,0 days 00:15:00,0.2,3,10,2,3.736842518775455e-160,0.9,2179093,1420173,66333,176393,0.7150042609215392,0.6130897721806813,0.11048274859918099,0.7267165445811327,0.19180532509248124,0.09224284309063246,0.046121421545316184,0.33214359554096723,0.10607559448890161,882,0.1
94,0 days 00:15:00,0 days 00:15:00,0.2,3,10,2,6.848492013361297e-165,0.8,2172553,1488025,47348,134066,0.7157370307877258,0.6003705890069526,0.08265011025891889,0.7390058099154421,0.1486727233913962,0.06965068169657986,0.034825340848289976,0.33250579816866327,0.08030601896804855,882,0.1
95,0 days 00:15:00,0 days 00:15:00,0.2,3,10,2,1.4857004935612255e-163,0.7,2190217,1510035,36784,104956,0.7156970223205072,0.5973914052918382,0.06498859745967625,0.7404825737265416,0.11949012113977611,0.05541778272607768,0.02770889136303887,0.3323928003813748,0.06354134188978523,882,0.1
96,0 days 00:15:00,0 days 00:15:00,0.2,3,10,2,1.4857004935612255e-163,0.6,2198147,1532315,28854,82676,0.7144201340176648,0.5936563636780087,0.05119285494470248,0.741289339191249,0.09577178615261557,0.04384495710470886,0.021922478552354494,0.33053190485737827,0.05029427957015412,882,0.1
97,0 days 00:15:00,0 days 00:15:00,0.2,3,10,2,2.6461519463521457e-174,0.5,2149220,1606133,21088,65551,0.7128524943921895,0.5764642404252794,0.03921255452585536,0.7565992220593497,0.0745608173242345,0.03310137642004293,0.016550688210021352,0.3289076042540462,0.038724057344993894,882,0.1
98,0 days 00:15:00,0 days 00:15:00,0.2,3,10,3,6.513783802267448e-210,0.99,2198229,1252338,154848,236577,0.6480807943323915,0.6337353123067409,0.15889221345745055,0.6043993102126844,0.25163215163215163,0.10765704083335727,0.05382852041667865,0.24146243635977854,0.1439240328441509,882,0.1
99,0 days 00:15:00,0 days 00:15:00,0.2,3,10,3,5.8301380068954e-222,0.95,2199589,1355685,109195,177523,0.6475546908433375,0.6187186230476274,0.11578533375771585,0.6191554070550157,0.19508815193584797,0.079321386171796,0.039660693085898,0.23783880529661394,0.10808735736600579,882,0.1
100,0 days 00:15:00,0 days 00:15:00,0.2,3,10,3,5.1531621189172064e-225,0.9,2209832,1398203,88130,145827,0.647135776478239,0.6131348009053637,0.09444570377518571,0.6233068469847023,0.16403607000501128,0.06516437218999852,0.03258218609499926,0.23578205856108664,0.08934601999803941,882,0.1
101,0 days 00:15:00,0 days 00:15:00,0.2,3,10,3,1.2401642044005362e-237,0.8,2190657,1476446,63536,111353,0.6469508438431635,0.5991709509025527,0.07013041323240536,0.6367067111139065,0.12634453743373758,0.048297324241929104,0.024148662120964504,0.2340875318871436,0.06743210796113448,882,0.1
102,0 days 00:15:00,0 days 00:15:00,0.2,3,10,3,1.2401642044005362e-237,0.7,2204646,1500667,49547,87132,0.646225617281426,0.5965077491051517,0.054875963519311954,0.6374936895938659,0.1010531882691458,0.03803398205198598,0.01901699102599299,0.23248957793042474,0.05321538636305338,882,0.1
103,0 days 00:15:00,0 days 00:15:00,0.2,3,10,3,7.709984872916739e-248,0.6,2182362,1552080,38041,69509,0.6455459104122474,0.5861206894756679,0.04286474562913291,0.6462947466294746,0.08039723816303954,0.029438595113965613,0.014719297556982825,0.23068245435127083,0.04188222676138657,882,0.1
