,window_size(minutes),dt(minutes),max_dist(deg),min_samples,grid_km,pred(hours),thr(%),thr_future(%),tn,fp,fn,tp,roc_auc,accuracy,precision,recall,f1,hss,hss2,tss,csi,n_cases,gauss_bandwith
2124,0 days 00:45:00,0 days 00:15:00,0.2,3,10,4,8.24775396371683e-173,0.8,1393639,1059198,32794,71341,0.6667799929065765,0.5729354877566121,0.06310352849393078,0.6850818648869256,0.1155624885597332,0.04428322579169656,0.022141612895848296,0.2532561871105385,0.06132465940534654,587,0.1
2125,0 days 00:45:00,0 days 00:15:00,0.2,3,10,4,7.357670186346258e-170,0.7,1411278,1064229,25661,55804,0.6681798008905746,0.573757553856671,0.04982353198521829,0.6850058307248512,0.09289070809938926,0.035606189745410514,0.017803094872705278,0.2551023806437163,0.04870759557089415,587,0.1
2126,0 days 00:45:00,0 days 00:15:00,0.2,3,10,4,8.958053197179487e-170,0.6,1417171,1075650,20079,44072,0.6686878735963463,0.5714739934578869,0.03935976965711132,0.687004099702265,0.07445393213630179,0.02834058881394213,0.014170294406971132,0.2555050069073952,0.03866639878364732,587,0.1
2127,0 days 00:45:00,0 days 00:15:00,0.2,3,10,4,6.506363974547868e-170,0.5,1421254,1085867,15467,34384,0.6697506606739346,0.5692819475535907,0.03069312145224597,0.6897354115263485,0.05877094475524356,0.022271366132379147,0.01113568306618959,0.25662229093902944,0.030275121112811457,587,0.1
2128,0 days 00:45:00,0 days 00:15:00,0.2,3,10,5,4.325673922889723e-170,0.99,1451557,888399,88300,128716,0.6372624320155954,0.6180251484959554,0.1265500951219872,0.5931175581523943,0.20859373923837907,0.07987168193312764,0.03993584096656386,0.21345272684787403,0.11644133651162686,587,0.1
2129,0 days 00:45:00,0 days 00:15:00,0.2,3,10,5,2.4045521406632084e-179,0.95,1448485,949610,61644,97233,0.6390764172407728,0.6045111170556424,0.0928821227251842,0.6120017371929228,0.16128620243505953,0.05984887128565908,0.029924435642829445,0.21601659064952067,0.08771686091041211,587,0.1
2130,0 days 00:45:00,0 days 00:15:00,0.2,3,10,5,2.4045521406632084e-179,0.9,1460416,966961,49713,79882,0.640433113969427,0.6023914223542534,0.07630752653454242,0.6163972375477449,0.1358031617475804,0.0501247623257918,0.025062381162895882,0.2180409047654865,0.07284808071817582,587,0.1
2131,0 days 00:45:00,0 days 00:15:00,0.2,3,10,5,5.536274950486796e-190,0.8,1441790,1018330,35360,61492,0.6422635500258643,0.5879149243714832,0.05694642265114065,0.6349068682112915,0.10451832878095377,0.037613385853691554,0.018806692926845725,0.2209717756141824,0.05514077522772068,587,0.1
2132,0 days 00:45:00,0 days 00:15:00,0.2,3,10,5,5.373297013719052e-190,0.7,1449644,1031642,27478,48208,0.642499978570502,0.5857913187942614,0.04464323748668796,0.6369473878920804,0.08343833511028648,0.029762660226743898,0.014881330113371855,0.2211783068590999,0.04353542943012369,587,0.1
2133,0 days 00:45:00,0 days 00:15:00,0.2,3,10,5,3.2221290052085813e-181,0.6,1481946,1015457,22212,37357,0.6423753095909606,0.5941805385432457,0.03548300079596206,0.6271214893652739,0.06716571540557524,0.02413159832660532,0.01206579916330258,0.22051630790277066,0.03474985721275579,587,0.1
2134,0 days 00:45:00,0 days 00:15:00,0.2,3,10,5,1.6791352912884472e-181,0.5,1486130,1024555,17168,29119,0.6424281968360606,0.59259506948062,0.027635682383735385,0.6290967226219025,0.05294551352275217,0.018920668144375617,0.009460334072187796,0.221018847460343,0.027192620386574304,587,0.1
2135,0 days 00:45:00,0 days 00:15:00,0.2,3,10,6,8.280465265708768e-227,0.99,1393163,957075,85742,120992,0.6097455137083148,0.5921672196645095,0.11223050144378782,0.5852544816043805,0.18834356448975367,0.0609272443015784,0.030463622150789127,0.17802976649042185,0.10396207625134365,587,0.1
2136,0 days 00:45:00,0 days 00:15:00,0.2,3,10,6,3.902465256774709e-238,0.95,1391987,1013738,59694,91553,0.612255230201692,0.5801940733023279,0.08283158009972034,0.6053210972779626,0.14572261244785276,0.04649953101114573,0.023249765505572936,0.1839354443043268,0.07858727794778474,587,0.1
2137,0 days 00:45:00,0 days 00:15:00,0.2,3,10,6,6.894068289930625e-237,0.9,1406535,1027114,48161,75162,0.6134634031387448,0.579473298886339,0.06818800373046315,0.6094726855493298,0.12265349433215919,0.03930965896790522,0.01965482948395252,0.18742579218056543,0.06533343416458268,587,0.1
2138,0 days 00:45:00,0 days 00:15:00,0.2,3,10,6,9.936879830381755e-226,0.8,1445115,1019689,36399,55769,0.6146360361053288,0.5869770963467726,0.05185604644718808,0.6050798541793247,0.09552545078646758,0.03119600570465795,0.01559800285232906,0.19138002246856806,0.05015842864684937,587,0.1
2139,0 days 00:45:00,0 days 00:15:00,0.2,3,10,6,1.0654036479687939e-225,0.7,1453431,1031525,28154,43862,0.6153943753814759,0.5855727008352066,0.04078717708136699,0.6090590979782271,0.07645439309466683,0.024979485785601403,0.012489742892800722,0.19395114435651306,0.03974659754372516,587,0.1
2140,0 days 00:45:00,0 days 00:15:00,0.2,3,10,6,1.0654036479687939e-225,0.6,1459566,1040732,22019,34655,0.6159521975826372,0.584371279779364,0.032225608083415555,0.6114796908635353,0.06122461598800772,0.019955155571171397,0.009977577785585804,0.19523650705104573,0.031579014512404704,587,0.1
2141,0 days 00:45:00,0 days 00:15:00,0.2,3,10,6,1.0654036479687939e-225,0.5,1464505,1048450,17080,26937,0.6156868367225474,0.5832844473854231,0.025048656902119888,0.6119681032328419,0.04812739636449396,0.01556708751649928,0.007783543758249661,0.19475012678678538,0.024657037695417803,587,0.1
2142,0 days 00:45:00,0 days 00:15:00,0.3,3,2,1,6.421404900777718e-46,0.99,42968649,13571982,2157676,5988293,0.8227922075701876,0.7568328216353928,0.30614564468035343,0.7351234702710016,0.4322702853551713,0.3094910110331966,0.15474550551659838,0.49508401970314353,0.2757301091617713,594,0.1
2143,0 days 00:45:00,0 days 00:15:00,0.3,3,2,1,8.248741787116342e-40,0.95,44948128,13736500,1619838,4382134,0.8230773216840054,0.7626040323652812,0.2418578574963212,0.7301157019726183,0.36335189920186917,0.26023201796657447,0.13011600898328732,0.49604247925405565,0.22200978880229433,594,0.1
2144,0 days 00:45:00,0 days 00:15:00,0.3,3,2,1,1.1225869961031024e-37,0.9,45775353,14000226,1320127,3590894,0.8234566766864556,0.7631603299601463,0.20413106158107044,0.7311909275077423,0.3191602079108828,0.22745813920935246,0.11372906960467627,0.4969777883928539,0.18988139703320464,594,0.1
2145,0 days 00:45:00,0 days 00:15:00,0.3,3,2,1,1.203282995105432e-36,0.8,46386637,14612614,968683,2718666,0.8239506629594341,0.7591263569270915,0.1568646978180492,0.7372955475600492,0.2586910877964495,0.1817727073526651,0.09088635367633255,0.49774155697088607,0.1485612839763665,594,0.1
2146,0 days 00:45:00,0 days 00:15:00,0.3,3,2,1,8.761178294735215e-36,0.7,46824059,14969510,751099,2141932,0.8237451831193788,0.7569727115043919,0.12517542355577047,0.740376442561452,0.21414530640222312,0.1490365890046859,0.07451829450234294,0.49812615272951166,0.11991194309924887,594,0.1
2147,0 days 00:45:00,0 days 00:15:00,0.3,3,2,1,1.5073318435018772e-34,0.6,47301420,15101318,593444,1690418,0.8231467630397129,0.7573722842134228,0.1006696389223842,0.740157680280157,0.17723355252086984,0.12270169974402076,0.06135084987201039,0.49815999742207473,0.09723327569803707,594,0.1
2148,0 days 00:45:00,0 days 00:15:00,0.3,3,2,1,4.4065674966591094e-32,0.5,48073918,14832695,476258,1303729,0.8217351856569977,0.7633365642961603,0.08079417100096031,0.7324373717336138,0.1455346162800128,0.10097293717007669,0.050486468585038254,0.4966482504849463,0.0784779363139558,594,0.1
2149,0 days 00:45:00,0 days 00:15:00,0.3,3,2,2,1.2847493820853077e-86,0.99,38224827,18682309,2315126,5464338,0.7465488625029454,0.6753974548051683,0.22629800319688279,0.7024054613531215,0.3423115330269948,0.19606025905279084,0.09803012952639543,0.3741107989754542,0.2064993150685708,594,0.1
2150,0 days 00:45:00,0 days 00:15:00,0.3,3,2,2,3.493123839522635e-85,0.95,39107335,19846404,1649748,4083113,0.7475651994942047,0.6676877127565832,0.1706308154903419,0.7122295482133615,0.27530584365151034,0.15438936634410638,0.07719468317205325,0.3755858622208581,0.15962589229987648,594,0.1
2151,0 days 00:45:00,0 days 00:15:00,0.3,3,2,2,1.8603465559394893e-80,0.9,40114981,19878610,1370960,3322049,0.7482284747529625,0.6714996614445651,0.14318769997007413,0.7078718579060896,0.2381937721492921,0.13363440423953607,0.06681720211976801,0.3765262980112002,0.13519862081533984,594,0.1
2152,0 days 00:45:00,0 days 00:15:00,0.3,3,2,2,3.7726514234363376e-79,0.8,40676238,20484087,1014853,2511422,0.7489356809497955,0.6676446126400213,0.10921358600933774,0.7122025366711331,0.18938560090829487,0.10475787908724163,0.0523789395436208,0.37727810649519794,0.10459742339578221,594,0.1
2153,0 days 00:45:00,0 days 00:15:00,0.3,3,2,2,3.3578199358954005e-79,0.7,40901336,21018976,781769,1984519,0.7491463727925619,0.6629789631855748,0.08627032544402492,0.7173942120270919,0.15401906954358133,0.08409153787164754,0.04204576893582371,0.37794217567430344,0.0834348107298704,594,0.1
2154,0 days 00:45:00,0 days 00:15:00,0.3,3,2,2,8.212152135406754e-78,0.6,41284709,21218195,618037,1565659,0.748601712190764,0.6624303642485461,0.06871791752176783,0.7169766304467289,0.12541550933111179,0.06799354705572262,0.0339967735278613,0.3775012838292341,0.06690309770266001,594,0.1
2155,0 days 00:45:00,0 days 00:15:00,0.3,3,2,2,9.571074346528794e-78,0.5,41437122,21548309,476124,1225045,0.7478533342800135,0.6595209363299354,0.053792910785121946,0.7201195178139268,0.10010777329552041,0.05379944648806118,0.026899723244030692,0.3780037513916886,0.0526912905313401,594,0.1
2156,0 days 00:45:00,0 days 00:15:00,0.3,3,2,3,7.051007903272266e-116,0.99,37143655,20042795,2724174,4775976,0.6875787736700898,0.6480419592311236,0.19243402503693677,0.6367840643187136,0.29555293631244683,0.1429276363501274,0.07146381817506368,0.2863025254226989,0.17340106513664388,594,0.1
2157,0 days 00:45:00,0 days 00:15:00,0.3,3,2,3,5.500666647912687e-123,0.95,37167340,21993407,1884837,3641016,0.6886251621635208,0.6308625897790269,0.142036198747286,0.6589056929310281,0.233696004489819,0.10837647094713351,0.05418823547356672,0.2871489434768672,0.13230791816349713,594,0.1
2158,0 days 00:45:00,0 days 00:15:00,0.3,3,2,3,9.428327350973826e-123,0.9,37561272,22600529,1517121,3007678,0.6898152489497285,0.6271615759678202,0.1174497691306541,0.6647097473280028,0.1996268145302198,0.09162900844575397,0.04581450422287705,0.28904730663743905,0.11088079745985006,594,0.1
2159,0 days 00:45:00,0 days 00:15:00,0.3,3,2,3,9.580133637971389e-123,0.8,37958231,23329516,1120970,2277883,0.6907753285056968,0.6220162135589132,0.08895409486922119,0.6701916793694814,0.15706151901321133,0.07086259392708383,0.035431296963541956,0.2895362116460554,0.0852234193564149,594,0.1
2160,0 days 00:45:00,0 days 00:15:00,0.3,3,2,3,4.06255697190738e-146,0.7,35796431,26222909,766644,1900616,0.6914973779741052,0.5827643901519016,0.06758100202588402,0.71257245262929,0.12345355923858388,0.05205078477006368,0.026025392385031813,0.28975419948438397,0.06578763869467154,594,0.1
2161,0 days 00:45:00,0 days 00:15:00,0.3,3,2,3,2.1722355766821742e-142,0.6,36338678,26241523,609888,1496511,0.6925984418836729,0.5848999483664313,0.05395158863818539,0.7104594143844543,0.10028744724351105,0.04231930425465712,0.02115965212732862,0.29113313257848816,0.05279085359413646,594,0.1
2162,0 days 00:45:00,0 days 00:15:00,0.3,3,2,3,1.2888391354328537e-150,0.5,35656147,27388495,449238,1192720,0.6934480154575857,0.5696522463694181,0.04173090612138077,0.7264010407087148,0.07892751697513692,0.03247822563918718,0.016239112819593532,0.2919708634384561,0.04108513222304867,594,0.1
2163,0 days 00:45:00,0 days 00:15:00,0.3,3,2,4,4.67214957584282e-167,0.99,35099795,22458683,2780380,4347742,0.6427407449856962,0.6098254816298894,0.1621902957966234,0.6099421418432512,0.25624281944886435,0.09946342002190176,0.0497317100109508,0.21975317611000167,0.1469486820222731,594,0.1
2164,0 days 00:45:00,0 days 00:15:00,0.3,3,2,4,3.777015647470955e-167,0.95,35873946,23565442,1998254,3248958,0.644487464414186,0.6048069306471511,0.12116467271316904,0.6191779558363565,0.20266965990356317,0.07750189598548955,0.0387509479927447,0.22271623587382927,0.11276149708388543,594,0.1
2165,0 days 00:45:00,0 days 00:15:00,0.3,3,2,4,5.298842262711539e-178,0.9,35413017,24980321,1555064,2738198,0.6455977291804122,0.5897854424254791,0.09878586947592691,0.6377896340824296,0.17107439289304147,0.06342661746080658,0.03171330873040328,0.22416253832560956,0.09353819107145168,594,0.1
2166,0 days 00:45:00,0 days 00:15:00,0.3,3,2,4,4.093156166981392e-167,0.8,36681704,24782692,1193563,2028641,0.6472835059606181,0.5984291182408722,0.07566356361319297,0.629581801772948,0.13509171430591077,0.05066068253433392,0.02533034126716696,0.22637777451788477,0.0724387978444912,594,0.1
2167,0 days 00:45:00,0 days 00:15:00,0.3,3,2,4,1.8356894351706903e-146,0.7,38698351,23461691,997546,1529012,0.6485377638527818,0.6218809305172942,0.06118323282062133,0.6051758954276926,0.111131118754879,0.0432554350544978,0.021627717527248843,0.2277358190519398,0.0588347448879684,594,0.1
2168,0 days 00:45:00,0 days 00:15:00,0.3,3,2,4,1.949867605584403e-138,0.6,39638358,23054458,806843,1186941,0.6493390928423816,0.6311245141961396,0.048963386972839314,0.595320756912484,0.09048467472096536,0.03554993032020451,0.017774965160102213,0.22758391765485675,0.047386199797973844,594,0.1
2169,0 days 00:45:00,0 days 00:15:00,0.3,3,2,4,3.1424725980790625e-132,0.5,40401831,22731034,640132,913603,0.6502312550640307,0.638701585799841,0.038638909956621455,0.5880043894229068,0.07251285916407615,0.028731198924069862,0.014365599462034962,0.22795366148588064,0.03762041137801229,594,0.1
2170,0 days 00:45:00,0 days 00:15:00,0.3,3,2,5,7.3336632424978775e-121,0.99,41067872,16933046,3573192,3112490,0.6118537285680106,0.6829909440285933,0.15527097903493325,0.46554562421604856,0.23287304005376783,0.0921464714066388,0.046073235703319414,0.17360117602645264,0.1317805937728738,594,0.1
2171,0 days 00:45:00,0 days 00:15:00,0.3,3,2,5,1.4871229739619597e-106,0.95,43299808,16468261,2707249,2211282,0.6123822273563815,0.7035628708264153,0.11837987685244762,0.44958179586547287,0.18741207439217283,0.07620966813896475,0.03810483406948236,0.17404568978849722,0.10339474943226643,594,0.1
2172,0 days 00:45:00,0 days 00:15:00,0.3,3,2,5,4.643295098503415e-100,0.9,44413274,16252544,2241407,1779375,0.6132299592670419,0.7140991951965322,0.09867918106774992,0.4425445099983038,0.16137479032613736,0.06648301283127957,0.0332415064156398,0.1746416853796693,0.08776926884123502,594,0.1
2173,0 days 00:45:00,0 days 00:15:00,0.3,3,2,5,3.4247755227907196e-88,0.8,46160992,15510382,1727027,1288199,0.6141750675979325,0.7335242693231674,0.07668498904758682,0.42723132528042673,0.13003043786587806,0.05536786991522239,0.027683934957611213,0.17573081549771946,0.06953612534606152,594,0.1
2174,0 days 00:45:00,0 days 00:15:00,0.3,3,2,5,4.4516559833962165e-85,0.7,46864525,15458804,1359333,1003938,0.614303345299456,0.7400058590187149,0.06098242929397788,0.4248086656164274,0.10665434045966078,0.04567701099220891,0.022838505496104503,0.17676665232795238,0.05633115111455877,594,0.1
2175,0 days 00:45:00,0 days 00:15:00,0.3,3,2,5,4.417717006536255e-85,0.6,47155374,15667772,1068114,795340,0.6143189836183247,0.7412773897530555,0.048310428793778476,0.4268095697559478,0.08679640255572156,0.036952396538134535,0.01847619826906728,0.17741467316799278,0.04536704962904477,594,0.1
2176,0 days 00:45:00,0 days 00:15:00,0.3,3,2,5,2.969076016186644e-82,0.5,47698341,15537744,835117,615398,0.6141403213217861,0.7468894485102014,0.03809772736474427,0.42426172773118515,0.06991706325566328,0.029999505354648546,0.014999752677324311,0.178551639891307,0.03622490097425522,594,0.1
2177,0 days 00:45:00,0 days 00:15:00,0.3,3,2,6,8.282380061474001e-189,0.99,38271369,20046050,3333012,3036169,0.580346366137166,0.638579520333423,0.13153713687579172,0.4766969253974726,0.20618164161975325,0.06130617972762376,0.03065308986381191,0.13295657570881442,0.11494008892066854,594,0.1
2178,0 days 00:45:00,0 days 00:15:00,0.3,3,2,6,5.811175305678882e-220,0.95,37408744,22592620,2293124,2392112,0.5816394523732844,0.6152874938549869,0.09574295213572834,0.5105638221852645,0.16124803370195748,0.04471846375162227,0.022359231875811198,0.13402871541669176,0.08769428213126428,594,0.1
2179,0 days 00:45:00,0 days 00:15:00,0.3,3,2,6,5.8032022914916694e-220,0.9,37840746,23014946,1861090,1969818,0.58272423897984,0.6154375713053399,0.07884076871808755,0.514190891558868,0.13671851900590762,0.03791375164447238,0.01895687582223617,0.13600201154416042,0.07337512898639767,594,0.1
2180,0 days 00:45:00,0 days 00:15:00,0.3,3,2,6,6.532578388913521e-218,0.8,38433061,23382504,1386934,1484101,0.5843588905761337,0.6170854860202886,0.0596824938506885,0.5169219462667645,0.10700989702079917,0.029802039020461208,0.014901019510230621,0.13865954585029977,0.05652955969098109,594,0.1
2181,0 days 00:45:00,0 days 00:15:00,0.3,3,2,6,6.532578388913521e-218,0.7,38739171,23697932,1080824,1168673,0.5851380449499148,0.6169414376393256,0.046997690275773475,0.5195263652274263,0.08619771381594597,0.02394403112398494,0.011972015561992452,0.13997749346122668,0.04504003074832578,594,0.1
2182,0 days 00:45:00,0 days 00:15:00,0.3,3,2,6,1.7477174301618746e-216,0.6,39054504,23857974,848448,925674,0.586662500622799,0.6180596599604864,0.03735019154565139,0.5217645686147853,0.06971022039877595,0.01952092378920639,0.009760461894603183,0.142539735029308,0.03611386286942746,594,0.1
2183,0 days 00:45:00,0 days 00:15:00,0.3,3,2,6,1.7477174301618746e-216,0.5,39244969,24060641,657983,723007,0.5872429599134998,0.6178710273843423,0.029172743253939048,0.5235425310827739,0.05526596622510122,0.015446443356376618,0.007723221678188429,0.14347130200844704,0.028418264536577864,594,0.1
2184,0 days 00:45:00,0 days 00:15:00,0.3,3,5,1,5.916458215826138e-47,0.99,6854590,2196816,340249,958201,0.8228040257848432,0.7548695363491048,0.3037070798667646,0.7379575647887866,0.4303168744710582,0.3071604557765006,0.15358022788825026,0.49525317168124067,0.27414251161428055,594,0.1
2185,0 days 00:45:00,0 days 00:15:00,0.3,3,5,1,8.233610219879007e-42,0.95,7134165,2259191,251573,704927,0.8231665258557886,0.757410731125148,0.23782015425836622,0.7369858860428646,0.3595999406216061,0.25557358139946407,0.12778679069973203,0.4964764238229722,0.2192147815197418,594,0.1
2186,0 days 00:45:00,0 days 00:15:00,0.3,3,5,1,1.7288788924954085e-39,0.9,7269598,2297645,205584,577029,0.8234230001779247,0.758138760577925,0.2007284999968692,0.7373107781240537,0.31555029725586203,0.22321370095688645,0.11160685047844325,0.4971532949285291,0.18733138587741677,594,0.1
2187,0 days 00:45:00,0 days 00:15:00,0.3,3,5,1,5.345764751227312e-36,0.8,7458781,2303593,155886,431596,0.8242797257284392,0.762365872530014,0.15779384898081997,0.7346539979097232,0.2597885857492361,0.18348316398002176,0.09174158199001083,0.49868752090320817,0.14928564634262342,594,0.1
2188,0 days 00:45:00,0 days 00:15:00,0.3,3,5,1,1.562564930557697e-33,0.7,7593220,2295817,123806,337013,0.8245071857918054,0.7662167473634416,0.12800408685710812,0.731334862494819,0.21787410271818164,0.15374117661790643,0.07687058830895312,0.49917706998175637,0.12225516898132362,594,0.1
2189,0 days 00:45:00,0 days 00:15:00,0.3,3,5,1,1.562564930557697e-33,0.6,7620944,2365233,96082,267597,0.8243144533773548,0.7621884787575789,0.10163854103759073,0.7358054768078442,0.17860583765975677,0.12454868806442343,0.062274344032211715,0.4989547780870024,0.09805995942705371,594,0.1
2190,0 days 00:45:00,0 days 00:15:00,0.3,3,5,1,3.3153602563766306e-29,0.5,7826868,2239637,79363,203988,0.823203566785386,0.7759389116138428,0.08347762033863625,0.719912758380948,0.14960747729352955,0.10572992632591703,0.05286496316295843,0.4974286886864513,0.08085175197028285,594,0.1
2191,0 days 00:45:00,0 days 00:15:00,0.3,3,5,2,1.4818608633272339e-88,0.99,6082081,3030604,365940,871231,0.7453851656041626,0.6718269316983734,0.2232875044690511,0.7042122713836648,0.339065959448189,0.19248985215429223,0.09624492607714616,0.3716424524993294,0.20414173661919852,594,0.1
2192,0 days 00:45:00,0 days 00:15:00,0.3,3,5,2,1.4818608633272339e-88,0.95,6190560,3247641,257461,654194,0.7463892001435479,0.6613380901144905,0.16766316361404313,0.7175894389873362,0.27181691454641016,0.1505074756208378,0.0752537378104188,0.37349409708902315,0.1572847905030082,594,0.1
2193,0 days 00:45:00,0 days 00:15:00,0.3,3,5,2,3.549171269141169e-85,0.9,6317377,3285782,211893,534804,0.7467903732068272,0.6620556846394771,0.13997957381406936,0.7162262604510263,0.23418912294245836,0.12906623586031143,0.06453311793015575,0.3740698929473747,0.1326241252589288,594,0.1
2194,0 days 00:45:00,0 days 00:15:00,0.3,3,5,2,2.0232729826246813e-81,0.8,6461211,3327694,160059,400892,0.7471880494748344,0.66301434532036,0.10751850701579634,0.7146649172565874,0.18691621030428227,0.10233612706299576,0.05116806353149798,0.37471943816571873,0.1030929796882976,594,0.1
2195,0 days 00:45:00,0 days 00:15:00,0.3,3,5,2,2.2168872499632324e-80,0.7,6521976,3387663,124965,315252,0.7471087589908243,0.6606109302390294,0.0851361697473477,0.716128636558788,0.15218052429900855,0.08241797049958069,0.04120898524979038,0.37427329752978805,0.08235681369321922,594,0.1
2196,0 days 00:45:00,0 days 00:15:00,0.3,3,5,2,9.209351429249012e-77,0.6,6638216,3364120,100015,247505,0.7476384264421572,0.6652963094365757,0.06853009379434465,0.7122036141804788,0.12502952026258193,0.06793100767544916,0.03396550383772457,0.3758701816703132,0.06668346068045393,594,0.1
2197,0 days 00:45:00,0 days 00:15:00,0.3,3,5,2,6.572258663726527e-78,0.5,6633390,3445637,75752,195077,0.748133587909989,0.6597644450318922,0.05358207208805745,0.7202958324256264,0.09974426971657988,0.05364618891257417,0.026823094456287,0.37843376577970916,0.0524899191866682,594,0.1
2198,0 days 00:45:00,0 days 00:15:00,0.3,3,5,3,1.336627481138281e-113,0.99,5992059,3163535,440096,754166,0.6875044190932088,0.6518182475195791,0.1925021843167715,0.6314912473142409,0.29505925610181455,0.14359164187236287,0.07179582093618135,0.28596096276907645,0.17306129679744145,594,0.1
2199,0 days 00:45:00,0 days 00:15:00,0.3,3,5,3,1.6629697168599832e-117,0.95,6050257,3419649,309121,570829,0.6890454520018118,0.6397273546607798,0.14304777522893247,0.6487061764873004,0.23440609326326148,0.11047852943065413,0.05523926471532709,0.28759921301796926,0.1327633111832057,594,0.1
2200,0 days 00:45:00,0 days 00:15:00,0.3,3,5,3,1.4281146109456249e-117,0.9,6108834,3520688,249372,470962,0.6897007233252599,0.6357379271750254,0.11798679743965527,0.6538105934191639,0.19989966010071342,0.092941605210968,0.04647080260548403,0.28819659928736796,0.1110491763541901,594,0.1
2201,0 days 00:45:00,0 days 00:15:00,0.3,3,5,3,4.2316887133843414e-119,0.8,6147552,3661226,182500,358578,0.6913402775011518,0.6286203402250234,0.08920285665669271,0.6627103670820104,0.15724063898167065,0.07169404073716068,0.03584702036858034,0.2894502117395202,0.08532890528624297,594,0.1
2202,0 days 00:45:00,0 days 00:15:00,0.3,3,5,3,1.2865430590994136e-130,0.7,5991418,3934089,132913,291436,0.6926405871223267,0.6070474796944034,0.06897036462924726,0.6867837558236263,0.1253522138449343,0.05492778082902728,0.0274638904145137,0.2904222399836798,0.06686707485571666,594,0.1
2203,0 days 00:45:00,0 days 00:15:00,0.3,3,5,3,1.850143798906518e-135,0.6,5939118,4075920,101490,233328,0.6930925761330331,0.5963798916622608,0.05414587417572625,0.6968800960521836,0.10048436004139476,0.04303240336442321,0.021516201682211647,0.2899001125513721,0.05289999088587896,594,0.1
2204,0 days 00:45:00,0 days 00:15:00,0.3,3,5,3,4.068497994483311e-125,0.5,6137890,3951122,83191,177653,0.6930257135558524,0.6102058811253026,0.04302801678463951,0.6810699115179955,0.08094233235276227,0.03520111463715855,0.017600557318579322,0.2894436551511679,0.04217816573068254,594,0.1
2205,0 days 00:45:00,0 days 00:15:00,0.3,3,5,4,3.276665673826746e-165,0.99,5649612,3566037,445634,688573,0.6429674522822206,0.6123935444125986,0.1618416259069574,0.6070964118542735,0.255556275152784,0.09977927352069978,0.04988963676034989,0.22014189568292197,0.14649728822588784,594,0.1
2206,0 days 00:45:00,0 days 00:15:00,0.3,3,5,4,1.3353811069415391e-160,0.95,5832436,3681893,326178,509349,0.6443607537100386,0.6127413753389419,0.12152698412546925,0.6096140519695953,0.20265462765446354,0.07861807922165569,0.03930903961082781,0.2226300618216826,0.11275219040957006,594,0.1
2207,0 days 00:45:00,0 days 00:15:00,0.3,3,5,4,1.007628189976398e-161,0.9,5880585,3785587,262601,421083,0.6455492436657888,0.6088652827633544,0.10009889057140209,0.6159029610170781,0.17220961918094274,0.06607384573414075,0.033036922867070426,0.22427047196143124,0.0942173790759164,594,0.1
2208,0 days 00:45:00,0 days 00:15:00,0.3,3,5,4,3.806706146033992e-143,0.8,6201682,3635228,207454,305492,0.647129117666772,0.628721211193663,0.07752187417527762,0.5955636655710348,0.13718675805504948,0.05423857741284642,0.027119288706423227,0.22601387808695694,0.07364493389139413,594,0.1
2209,0 days 00:45:00,0 days 00:15:00,0.3,3,5,4,6.053776243503968e-139,0.7,6308387,3639559,163732,238178,0.6479188822375994,0.6325271578657713,0.06142190664297244,0.5926152621233609,0.11130731109364862,0.04403490889046415,0.022017454445232093,0.2267549126602657,0.05893352144975008,594,0.1
2210,0 days 00:45:00,0 days 00:15:00,0.3,3,5,4,1.64588173301427e-134,0.6,6409218,3623802,130875,185961,0.6484537883823319,0.6372242280472308,0.04881169773552843,0.5869314093095481,0.09012797221149911,0.03561679786653957,0.01780839893326985,0.22574385062831354,0.047190581829642815,594,0.1
2211,0 days 00:45:00,0 days 00:15:00,0.3,3,5,4,1.3148601366836678e-123,0.5,6606881,3496353,105768,140854,0.6485733552424816,0.6519641432692397,0.03872586850294745,0.5711331511381791,0.07253357446993676,0.029206195508054887,0.014603097754027414,0.22507039539086093,0.03763156312826028,594,0.1
2212,0 days 00:45:00,0 days 00:15:00,0.3,3,5,5,1.7378684574164178e-116,0.99,6638385,2645564,577744,488163,0.6107538180379634,0.6885649423528212,0.1557771305541293,0.4579789794043946,0.2324788302980688,0.09308964504507684,0.04654482252253836,0.17301791380612386,0.13152817306130102,594,0.1
2213,0 days 00:45:00,0 days 00:15:00,0.3,3,5,5,6.59608095400208e-102,0.95,7004988,2561740,437897,345231,0.611105856678555,0.7101759676656371,0.11875969866916457,0.4408359808358276,0.18711205309125853,0.07708691417296355,0.03854345708648178,0.17305999723934612,0.10321214469449916,594,0.1
2214,0 days 00:45:00,0 days 00:15:00,0.3,3,5,5,6.59608095400208e-102,0.9,7086729,2623257,356156,283714,0.6117791785668942,0.7121300045140725,0.0975978088532703,0.4433931892415647,0.15998123400513303,0.06525274382122312,0.03262637191061149,0.17323244956593592,0.08694543608017709,594,0.1
2215,0 days 00:45:00,0 days 00:15:00,0.3,3,5,5,8.065809096547397e-89,0.8,7383605,2486539,275258,204454,0.6122295248337213,0.7331559975327193,0.0759771578744352,0.42620155426589285,0.12896437858457344,0.054584452695604024,0.027292226347802043,0.1742762530747451,0.06892673613932199,594,0.1
