,window_size(minutes),dt(minutes),max_dist(deg),min_samples,grid_km,pred(hours),thr(%),thr_future(%),tn,fp,fn,tp,roc_auc,accuracy,precision,recall,f1,hss,hss2,tss,csi,n_cases,gauss_bandwith
3815,0 days 01:15:00,0 days 00:15:00,0.2,3,10,6,7.185939711073005e-50,0.99,3530751,1744097,130597,252999,0.7094983959615084,0.6686908980631424,0.12668344436121248,0.6595454592852897,0.21254240363726176,0.11148515741217589,0.055742578706088036,0.32890142935305283,0.1189076619606306,1299,0.1
3816,0 days 01:15:00,0 days 00:15:00,0.2,3,10,6,1.0558957012112848e-49,0.95,3570279,1808347,94099,185719,0.7090810374398344,0.6637863695390465,0.09313583401953596,0.6637135566689777,0.16334958159695043,0.083893767411946,0.04194688370597292,0.32750371422966323,0.08893885301209435,1299,0.1
3817,0 days 01:15:00,0 days 00:15:00,0.2,3,10,6,3.5648171492927377e-44,0.9,3684970,1745530,80362,147582,0.7085515904928479,0.6773155305592845,0.07795735276095657,0.6474484961218545,0.13915898495843582,0.07246020935054676,0.036230104675273336,0.3260176886455632,0.07478284487153111,1299,0.1
3818,0 days 01:15:00,0 days 00:15:00,0.2,3,10,6,2.7154427983001812e-42,0.8,3740839,1747556,60434,109615,0.7089943772439424,0.6804792978423043,0.059022567119559805,0.644608318778705,0.10814317143674589,0.05617346670090322,0.028086733350451663,0.32619902061412315,0.05716245003533053,1299,0.1
3819,0 days 01:15:00,0 days 00:15:00,0.2,3,10,6,2.78989047956545e-42,0.7,3754517,1771166,46992,85769,0.7084675210748915,0.678682337405831,0.04618847724879977,0.6460406294017068,0.08621317025314419,0.04436207376993392,0.022181036884967007,0.3255072220383094,0.04504847087099453,1299,0.1
3820,0 days 01:15:00,0 days 00:15:00,0.2,3,10,6,1.0729161536383148e-38,0.6,3834400,1719660,38117,66267,0.7085950953553679,0.6893532921771427,0.037105100040483174,0.6348386725935009,0.07011227253081635,0.036527959741440165,0.01826397987072013,0.32521652231064474,0.03632971573054159,1299,0.1
3821,0 days 01:15:00,0 days 00:15:00,0.2,3,10,6,1.0752621700440692e-38,0.5,3843061,1734333,29471,51579,0.7082289660399457,0.6882881583700395,0.02888104229099754,0.6363849475632326,0.055254472238856496,0.02863540459927296,0.014317702299636406,0.3254273569752268,0.028412186298979333,1299,0.1
3822,0 days 01:15:00,0 days 00:15:00,0.2,3,2,1,4.167881453597105e-14,0.99,107687806,22395792,1934281,9443221,0.9039111851142303,0.8280087387981573,0.29659276812381086,0.8299907132514677,0.43701908865164163,0.3613313879192681,0.18066569395963392,0.6578261026139298,0.2796061586412033,1299,0.1
3823,0 days 01:15:00,0 days 00:15:00,0.2,3,2,1,2.037655509454468e-12,0.95,110149059,23029105,1403136,6879800,0.9040896191561195,0.8272865049119511,0.2300251379981982,0.8305991981587205,0.360275902908163,0.29568454602856,0.14784227301427988,0.6576796721018814,0.2197173924242115,1299,0.1
3824,0 days 01:15:00,0 days 00:15:00,0.2,3,2,1,1.0029515927238444e-11,0.9,111249098,23468895,1135130,5607977,0.9041994132126687,0.8260721498701763,0.19286727265573822,0.8316606869800524,0.3131200607348207,0.2555048367854992,0.1277524183927496,0.6574531110105974,0.1856208337335606,1299,0.1
3825,0 days 01:15:00,0 days 00:15:00,0.2,3,2,1,2.8736499903410968e-11,0.8,112120914,24309770,827584,4202832,0.9043366132497574,0.8223020038724427,0.14740261165922353,0.835483983829568,0.2505935512421691,0.20237308760612213,0.10118654380306097,0.6572999471652059,0.14324489967446014,1299,0.1
3826,0 days 01:15:00,0 days 00:15:00,0.2,3,2,1,9.476279883321044e-11,0.7,112959839,24573899,644095,3283267,0.9044772221262936,0.8217319531659234,0.11786076875156647,0.8359980567108405,0.20659529693189088,0.16600929472540565,0.08300464736270262,0.6573226323578719,0.11519725390395885,1299,0.1
3827,0 days 01:15:00,0 days 00:15:00,0.2,3,2,1,4.3437871133981127e-10,0.6,113953371,24419167,514246,2574316,0.9043889780880067,0.8237436793577881,0.09536805606004975,0.8334998617479591,0.1711529917597025,0.13735159219628076,0.06867579609814022,0.6570257769841167,0.09358518836651328,1299,0.1
3828,0 days 01:15:00,0 days 00:15:00,0.2,3,2,1,8.472687398051608e-10,0.5,114455061,24606518,401171,1998350,0.9038570952774042,0.8232186162839112,0.07511219375341385,0.8328120487380606,0.137796386608937,0.11010440961865152,0.05505220480932582,0.6558651294168008,0.07399641243204899,1299,0.1
3829,0 days 01:15:00,0 days 00:15:00,0.2,3,2,2,1.1551012077948462e-21,0.99,99997717,30369297,2327555,8766531,0.8521395135277714,0.7688632988150099,0.22400269645502327,0.7901985796756938,0.34905618193971033,0.2584311758742033,0.12921558793710164,0.5572462701290474,0.21142826189556216,1299,0.1
3830,0 days 01:15:00,0 days 00:15:00,0.2,3,2,2,1.0446400173282752e-19,0.95,102320384,31053102,1683143,6404471,0.8528403379108861,0.768584826500006,0.17097933707557614,0.7918863338433313,0.2812359075394728,0.2066275194069502,0.1033137597034751,0.559058183876553,0.16362682276941484,1299,0.1
3831,0 days 01:15:00,0 days 00:15:00,0.2,3,2,2,8.860763839252378e-19,0.9,103464827,31409036,1365118,5222119,0.8532546728256907,0.7683168447014762,0.14255949614474345,0.7927631873576129,0.24166188320935217,0.17667112415978045,0.08833556207989024,0.5598860731312635,0.1374376639519355,1299,0.1
3832,0 days 01:15:00,0 days 00:15:00,0.2,3,2,2,7.264914156598347e-18,0.8,104654075,31891442,1012012,3903571,0.8537005483123936,0.767402812504639,0.1090534874229547,0.794121673868593,0.19177174414248319,0.13916995978707125,0.06958497989353572,0.5605626182461371,0.10605505334919081,1299,0.1
3833,0 days 01:15:00,0 days 00:15:00,0.2,3,2,2,7.389699422832232e-17,0.7,105815438,31809121,797672,3038869,0.8539773914130675,0.7694999331971828,0.08720356611672582,0.7920856313017377,0.15711029300057947,0.11380903392834808,0.0569045169641742,0.5609559460832731,0.08525214091970013,1299,0.1
3834,0 days 01:15:00,0 days 00:15:00,0.2,3,2,2,7.35776216766188e-17,0.6,105993176,32451874,618191,2397859,0.8538710072881666,0.766225025819819,0.06880566344654634,0.7950329072793886,0.1266504379428784,0.09097580973525936,0.045487904867629686,0.5606303482857662,0.0676064096675069,1299,0.1
3835,0 days 01:15:00,0 days 00:15:00,0.2,3,2,2,7.35776216766188e-17,0.5,106134003,32984240,477364,1865493,0.8532052065061846,0.7634572048428862,0.053529621016034756,0.796247060746772,0.10031530474215428,0.07149722868518661,0.035748614342593237,0.5591520594822721,0.052806292008652736,1299,0.1
3836,0 days 01:15:00,0 days 00:15:00,0.2,3,2,3,7.004940031899359e-29,0.99,95112971,35561310,2682357,8104462,0.807377405077912,0.7296524132782793,0.18560216913146527,0.751330118731018,0.2976703900095406,0.19981125102591685,0.09990562551295845,0.4791930943076733,0.1748606076417885,1299,0.1
3837,0 days 01:15:00,0 days 00:15:00,0.2,3,2,3,1.949578764108066e-27,0.95,96868160,36730938,1926936,5935066,0.8077736608041138,0.7267243503691121,0.1391052698537224,0.7549051755519778,0.2349218372084582,0.15567426799361184,0.07783713399680586,0.47997114867703583,0.13309429698961314,1299,0.1
3838,0 days 01:15:00,0 days 00:15:00,0.2,3,2,3,1.2967679627566386e-26,0.9,97814707,37243649,1562282,4840462,0.8078677281776646,0.7256777234165435,0.1150187537524554,0.7559980533346328,0.19966079466280087,0.13141676088022308,0.06570838044011157,0.4802383735707239,0.11090176455131126,1299,0.1
3839,0 days 01:15:00,0 days 00:15:00,0.2,3,2,3,1.7805310656601667e-25,0.8,99031498,37651536,1166588,3611478,0.80802665053104,0.7255915301096909,0.08752336899093217,0.7558451473880855,0.15688068133936042,0.10254658232969702,0.05127329116484849,0.4803790935689992,0.08511694264772976,1299,0.1
3840,0 days 01:15:00,0 days 00:15:00,0.2,3,2,3,2.8724238074797607e-25,0.7,99449727,38281622,900637,2829114,0.8081491992740757,0.7230174302334705,0.06881691439433242,0.7585262394191998,0.12618569463797302,0.0817944149052267,0.040897207452613285,0.48058209469148067,0.06734162199364443,1299,0.1
3841,0 days 01:15:00,0 days 00:15:00,0.2,3,2,3,3.287336069257107e-25,0.6,99690051,38838739,702835,2229475,0.8078601982844344,0.7204774033285476,0.05428711849996691,0.7603135412013055,0.1013385658770791,0.06516548037568909,0.032582740187844544,0.47994771255297897,0.05337368951399808,1299,0.1
3842,0 days 01:15:00,0 days 00:15:00,0.2,3,2,3,3.5701576681165313e-25,0.5,99873901,39309703,545077,1732419,0.8069751467200958,0.718263324687847,0.042210756061784524,0.7606682953559524,0.07998311527123808,0.05103323450508623,0.02551661725254318,0.47823773694046545,0.04165750619559639,1299,0.1
3843,0 days 01:15:00,0 days 00:15:00,0.2,3,2,4,1.5713301455937207e-36,0.99,91633328,39405742,2907223,7514807,0.7702017503881147,0.7008862153623858,0.16016025302687742,0.7210502176639292,0.2621021632110408,0.160938395574533,0.08046919778726652,0.420332714098008,0.15081563349852367,1299,0.1
3844,0 days 01:15:00,0 days 00:15:00,0.2,3,2,4,2.113975867467025e-34,0.95,93673695,40189745,2107727,5489933,0.7707739847110193,0.7009957366371391,0.12018326836717194,0.7225820844839069,0.2060888627731363,0.1255535080240691,0.06277675401203453,0.4223526491728168,0.11488242560984427,1299,0.1
3845,0 days 01:15:00,0 days 00:15:00,0.2,3,2,4,1.1934867660134857e-33,0.9,94524485,40746368,1705298,4484949,0.7710915681065713,0.6999057267333564,0.09915583488316292,0.7245185854457827,0.17443845154145834,0.10558358241513764,0.05279179120756881,0.42329798177294276,0.09555331163101558,1299,0.1
3846,0 days 01:15:00,0 days 00:15:00,0.2,3,2,4,8.008018899596972e-32,0.8,96058655,40780248,1281911,3340286,0.7716538504067773,0.7026591833373274,0.07570819519092856,0.7226619722179733,0.13705781073284548,0.08280343942894994,0.04140171971447504,0.4246454936731256,0.07357061937963913,1299,0.1
3847,0 days 01:15:00,0 days 00:15:00,0.2,3,2,4,8.055782786073656e-31,0.7,96961243,40889778,1003412,2606667,0.77202432918296,0.7038536389155746,0.059928276897111936,0.7220526199011157,0.11067116733130215,0.06668558473249361,0.03334279236624692,0.4254296590889502,0.05857697475297505,1299,0.1
3848,0 days 01:15:00,0 days 00:15:00,0.2,3,2,4,6.586120181787469e-30,0.6,97747855,40873356,794349,2045540,0.7720067444187849,0.7054476106859059,0.047660592201626065,0.7202887155096555,0.08940534588057791,0.053771353742160216,0.02688567687108015,0.4254322811649865,0.046794512738644774,1299,0.1
3849,0 days 01:15:00,0 days 00:15:00,0.2,3,2,4,6.586120181787469e-30,0.5,97927587,41326814,614617,1592082,0.7716178642878226,0.7035126193702721,0.03709512938077438,0.7214767396912765,0.07056226073030174,0.04213965721482583,0.021069828607413018,0.42470469009551537,0.036571411087361595,1299,0.1
3850,0 days 01:15:00,0 days 00:15:00,0.2,3,2,5,1.3739894778825826e-41,0.99,90293415,41080114,3227556,6860015,0.7349451559154826,0.6867854837831743,0.14309546392751676,0.6800462668366845,0.23643932122072733,0.13445509243554804,0.06722754621777413,0.36734922419272836,0.13406928611290506,1299,0.1
3851,0 days 01:15:00,0 days 00:15:00,0.2,3,2,5,5.659490012530763e-40,0.95,92014612,42088769,2338206,5019513,0.7352256720756553,0.6859421070527516,0.10655266519802187,0.6822104785464082,0.1843172954812673,0.1036728437943307,0.0518364218971654,0.3683573252094315,0.10151404483974676,1299,0.1
3852,0 days 01:15:00,0 days 00:15:00,0.2,3,2,5,1.1286405618516607e-39,0.9,92622768,42844091,1885885,4108356,0.735438926059778,0.6838001683855137,0.08750035967241494,0.6853838542694562,0.15518840385256957,0.08653902786469987,0.04326951393235004,0.369113946512903,0.08412154616582729,1299,0.1
3853,0 days 01:15:00,0 days 00:15:00,0.2,3,2,5,2.299527233046971e-37,0.8,94308637,42678655,1425287,3048521,0.7358903055504293,0.6882256535542279,0.06666759827897528,0.681415250721533,0.1214526392550393,0.06774091658738997,0.03387045829369507,0.369863322240459,0.06465242335273133,1299,0.1
3854,0 days 01:15:00,0 days 00:15:00,0.2,3,2,5,2.2895857680620388e-36,0.7,95158296,42809412,1117927,2375465,0.7361420453674593,0.689474074498219,0.05257212496119,0.6799881032532278,0.09759858141216976,0.054239566647199304,0.027119783323599597,0.3697023659559176,0.051302832545519275,1299,0.1
3855,0 days 01:15:00,0 days 00:15:00,0.2,3,2,5,2.3114850396930424e-36,0.6,95403032,43310899,875432,1871737,0.7359657126373693,0.6876432390247212,0.04142602481183258,0.6813330377563229,0.07810325954799942,0.04306632664124342,0.02153316332062179,0.36910124756936613,0.04063863469045206,1299,0.1
3856,0 days 01:15:00,0 days 00:15:00,0.2,3,2,5,6.193253684686324e-35,0.5,96378865,42947719,689456,1445060,0.7357532573560885,0.691525267370323,0.03255169044497079,0.6769965650292619,0.06211665647014295,0.034310931473213034,0.01715546573660651,0.36874441553279536,0.032053867781843555,1299,0.1
3857,0 days 01:15:00,0 days 00:15:00,0.2,3,2,6,2.2546194880578895e-50,0.99,87736522,43994066,3289635,6440877,0.7090626694716449,0.665747679043921,0.12770663783639052,0.6619258061651844,0.21410548627946052,0.11166016639064695,0.05583008319532344,0.3279557945836677,0.11988697240209127,1299,0.1
3858,0 days 01:15:00,0 days 00:15:00,0.2,3,2,6,2.5229473515524628e-48,0.95,89531882,44835981,2409957,4683280,0.7085683286066925,0.6660146287565981,0.09457491702067201,0.6602458087894145,0.16545039224377628,0.085204402486433,0.04260220124321653,0.3265649717279514,0.090185837190924,1299,0.1
3859,0 days 01:15:00,0 days 00:15:00,0.2,3,2,6,6.464244125786442e-47,0.9,90606622,45076865,1976765,3800848,0.7082822686990734,0.6673740696205529,0.07776239448846553,0.6578578385225871,0.13908426783512368,0.07123829044917397,0.03561914522458704,0.32563712400041384,0.07473969155675927,1299,0.1
3860,0 days 01:15:00,0 days 00:15:00,0.2,3,2,6,8.308637481193658e-44,0.8,92530414,44616889,1507326,2806471,0.7081877790440403,0.6739441797073542,0.059179083894519494,0.6505802196997216,0.10848957162450963,0.05569944874094975,0.027849724370474883,0.3252592835672772,0.057356052600611405,1299,0.1
3861,0 days 01:15:00,0 days 00:15:00,0.2,3,2,6,1.5246176883022212e-41,0.7,93935051,44156606,1195797,2173646,0.7084085899420198,0.6794001813926231,0.046916343127164514,0.6451054373081841,0.08747120077899874,0.04506433952789565,0.022532169763947844,0.32534241208791326,0.045735886860698224,1299,0.1
3862,0 days 01:15:00,0 days 00:15:00,0.2,3,2,6,1.5337169530787707e-40,0.6,94680043,44130743,945170,1705144,0.7086083422197338,0.681354711648644,0.03720106910988763,0.6433743322489335,0.07033522795485668,0.03619495627723034,0.018097478138615203,0.3254542031892219,0.03644945431651961,1299,0.1
3863,0 days 01:15:00,0 days 00:15:00,0.2,3,2,6,1.6055552504494167e-39,0.5,95396303,44005346,738277,1321174,0.7086739211124103,0.6837036966346225,0.029147924879298036,0.6415175694881792,0.055762242373380934,0.028710469768981957,0.014355234884491058,0.3258445030956862,0.028680773302875946,1299,0.1
3864,0 days 01:15:00,0 days 00:15:00,0.2,3,5,1,2.3066386818664885e-14,0.99,17215358,3606596,306785,1505037,0.903828328890491,0.8270999500922869,0.2944336966288464,0.8306759714806421,0.4347647236820344,0.35899677748170905,0.17949838874085447,0.6574647541280344,0.2777631773702213,1299,0.1
3865,0 days 01:15:00,0 days 00:15:00,0.2,3,5,1,9.354106783858374e-13,0.95,17589522,3725048,222024,1097182,0.9038879088354141,0.8256114225041372,0.22752585422097246,0.8316987642566817,0.35730470854047813,0.29255197142386663,0.1462759857119332,0.6569334276817472,0.21751125141596755,1299,0.1
3866,0 days 01:15:00,0 days 00:15:00,0.2,3,5,1,8.036454433518232e-12,0.9,17807236,3752585,181755,892200,0.9039461356415515,0.8261739446391976,0.1920863936651535,0.8307610654077685,0.3120267751287872,0.2545714405208814,0.12728572026044083,0.6567065127285046,0.18485291741081603,1299,0.1
3867,0 days 01:15:00,0 days 00:15:00,0.2,3,5,1,3.675824984273413e-11,0.8,17984960,3847934,134204,666678,0.903869510768181,0.8240621449995794,0.14767116199575955,0.8324297462048093,0.25084328944779166,0.20293483699200995,0.10146741849600494,0.6561849478743634,0.14340812800506625,1299,0.1
3868,0 days 01:15:00,0 days 00:15:00,0.2,3,5,1,5.4896562240247124e-11,0.7,18051869,3956999,102534,522374,0.903872582978121,0.8206426978865567,0.11661766055204602,0.8359214476370922,0.20468073760045735,0.1641778883362382,0.08208894416811913,0.6561303288935021,0.11400798837689198,1299,0.1
3869,0 days 01:15:00,0 days 00:15:00,0.2,3,5,1,2.1059290300657926e-10,0.6,18192528,3950038,81394,409816,0.9036755787207669,0.8218842494509091,0.09399764304034035,0.8342989759980456,0.1689592221417817,0.1352243898084671,0.06761219490423358,0.6559078175388138,0.09227496415421972,1299,0.1
3870,0 days 01:15:00,0 days 00:15:00,0.2,3,5,1,1.1444465931534452e-09,0.5,18364907,3887311,65140,316418,0.903088192052139,0.8253737688311487,0.07527078933965534,0.8292789038625844,0.1380144797915594,0.1105204956359259,0.055260247817963015,0.6545857114805935,0.07412220895042691,1299,0.1
3871,0 days 01:15:00,0 days 00:15:00,0.2,3,5,2,9.830105467684787e-22,0.99,16009152,4857935,371227,1395462,0.85192617428397,0.7689664331749152,0.22315263208141112,0.7898741657416783,0.34799177963927075,0.2576286495344615,0.12881432476723081,0.5570704687043295,0.21064772883713853,1299,0.1
3872,0 days 01:15:00,0 days 00:15:00,0.2,3,5,2,7.590496012756473e-20,0.95,16370255,4976604,267695,1019222,0.852642437806314,0.7682976539133373,0.16998858872822528,0.7919873620443276,0.2799005814155463,0.20551981921638166,0.10275990960819095,0.5588568579266024,0.16272349050957122,1299,0.1
3873,0 days 01:15:00,0 days 00:15:00,0.2,3,5,2,1.146997814568144e-18,0.9,16586965,4998650,218841,829320,0.853123259311602,0.7694820784653873,0.1422999775221904,0.7912143268066643,0.24121704487596296,0.17657772869134344,0.08828886434567167,0.5596411240047057,0.13714997872432264,1299,0.1
3874,0 days 01:15:00,0 days 00:15:00,0.2,3,5,2,4.5106315973109796e-17,0.8,16875682,4975909,165947,616238,0.8535808317067415,0.7728237656854076,0.11019703165886019,0.7878417509924123,0.1933498286565557,0.1412810473043945,0.07064052365219711,0.5601279428765639,0.10702117749380263,1299,0.1
3875,0 days 01:15:00,0 days 00:15:00,0.2,3,5,2,4.533152142436229e-17,0.7,16915185,5107942,126752,483897,0.8538289087466377,0.7687220196930463,0.08653628976084612,0.7924306762149779,0.15603319184172545,0.1128776180838839,0.05643880904194203,0.5604953111780329,0.08461822151645397,1299,0.1
3876,0 days 01:15:00,0 days 00:15:00,0.2,3,5,2,4.8717647816720034e-17,0.6,16948359,5205328,98461,381628,0.8536378965459982,0.7656692811663418,0.068306963577304,0.7949109435958749,0.12580358312819503,0.09026435562109406,0.04513217781054702,0.5599465333828029,0.06712401218767243,1299,0.1
3877,0 days 01:15:00,0 days 00:15:00,0.2,3,5,2,2.9689618052554855e-16,0.5,17089118,5171786,78034,294838,0.8529172492890136,0.7680537264307997,0.053934201437669756,0.79072174901843,0.10098063257514003,0.0723683741135974,0.03618418705679857,0.5583957841789068,0.05317514623985826,1299,0.1
3878,0 days 01:15:00,0 days 00:15:00,0.2,3,5,3,1.0700851953863454e-29,0.99,15163691,5751765,421572,1296748,0.807116330584962,0.7272511223933646,0.18397469083195278,0.754660365938824,0.29583043272296844,0.19791473149826272,0.09895736574913139,0.4796596678904525,0.17359213449378422,1299,0.1
